Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
CEBUS-02-R11__2022-03-01__06-43-17,2023-09-28 11:36:51,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,46.247,60.560,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,34.134,34.134,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,1023,1023,,,,
CEBUS-02-R11__2022-03-01__06-43-17,2023-09-28 11:36:51,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,46.247,60.560,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,37.804,37.804,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,1133,1133,,,,
CEBUS-02-R11__2022-03-01__06-43-17,2023-09-28 11:36:51,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,46.247,60.560,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,47.714,47.714,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,1430,1430,,,,
CEBUS-02-R11__2022-03-01__06-43-17,2023-09-28 11:36:51,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,46.247,60.560,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,48.282,48.282,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,1447,1447,,,FRE,
CEBUS-02-R11__2022-03-01__06-43-17,2023-09-28 11:36:51,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,46.247,60.560,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,48.282,48.282,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,1447,1447,,,,
CEBUS-02-R11__2022-03-01__06-43-17,2023-09-28 11:36:51,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,46.247,60.560,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,49.917,49.917,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,1496,1496,,,,
CEBUS-02-R11__2022-03-01__06-43-17,2023-09-28 11:36:51,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,46.247,60.560,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,51.251,51.251,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,1536,1536,,,,
CEBUS-02-R11__2022-03-01__06-43-17,2023-09-28 11:36:51,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,46.247,60.560,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,54.555,54.555,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-43-17.MP4,1635,1635,,,,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,0.067,0.067,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,2,2,,,,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,inhand,None,None,e_onanvil,POINT,0.300,0.300,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,9,9,,,FRE,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,0.701,0.701,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,21,21,,,,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,3.403,3.403,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,102,102,,,,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,13.380,13.380,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,401,401,,,,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,13.847,13.847,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,415,415,,,FRE,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,14.214,14.214,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,426,426,,,,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,16.049,16.049,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,481,481,,,,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,25.325,25.325,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,759,759,,,,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,35.602,35.602,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,1067,1067,,,,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,40.574,40.574,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,1216,1216,,,FRE,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,41.008,41.008,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,1229,1229,,,,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,43.110,43.110,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,1292,1292,,,,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,44.311,44.311,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,1328,1328,,,,
CEBUS-02-R11__2022-03-01__06-45-45,2023-09-28 11:39:34,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,47.747,60.527,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,47.814,47.814,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-45-45.MP4,1433,1433,,,,
CEBUS-02-R11__2022-03-01__06-46-53,2023-09-28 11:43:11,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,29.663,60.560,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,2.402,2.402,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,72,72,,,,
CEBUS-02-R11__2022-03-01__06-46-53,2023-09-28 11:43:11,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,29.663,60.560,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,2.803,2.803,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,84,84,,,FRE,
CEBUS-02-R11__2022-03-01__06-46-53,2023-09-28 11:43:11,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,29.663,60.560,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,3.203,3.203,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,96,96,,,,
CEBUS-02-R11__2022-03-01__06-46-53,2023-09-28 11:43:11,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,29.663,60.560,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,4.571,4.571,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,137,137,,,,
CEBUS-02-R11__2022-03-01__06-46-53,2023-09-28 11:43:11,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,29.663,60.560,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,9.476,9.476,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,284,284,,,,
CEBUS-02-R11__2022-03-01__06-46-53,2023-09-28 11:43:11,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,29.663,60.560,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,19.786,19.786,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,593,593,,,,
CEBUS-02-R11__2022-03-01__06-46-53,2023-09-28 11:43:11,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,29.663,60.560,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,20.787,20.787,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,623,623,,,FRE,
CEBUS-02-R11__2022-03-01__06-46-53,2023-09-28 11:43:11,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,29.663,60.560,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,25.626,25.626,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,768,768,,,,
CEBUS-02-R11__2022-03-01__06-46-53,2023-09-28 11:43:11,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,29.663,60.560,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,26.860,26.860,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,805,805,,,,
CEBUS-02-R11__2022-03-01__06-46-53,2023-09-28 11:43:11,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,29.663,60.560,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,28.428,28.428,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,852,852,,,,
CEBUS-02-R11__2022-03-01__06-46-53,2023-09-28 11:43:11,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,29.663,60.560,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,32.065,32.065,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-01__06-46-53.MP4,961,961,,,,
CEBUS-02-R11__2022-03-02__07-00-34,2023-09-28 12:46:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,46.847,60.594,29.970,MKWC,TOM,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,0.067,0.067,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,2,2,,,,
CEBUS-02-R11__2022-03-02__07-00-34,2023-09-28 12:46:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,46.847,60.594,29.970,MKWC,TOM,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,0.367,0.367,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,11,11,,,FRE,
CEBUS-02-R11__2022-03-02__07-00-34,2023-09-28 12:46:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,46.847,60.594,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,3.136,3.136,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,94,94,,,,
CEBUS-02-R11__2022-03-02__07-00-34,2023-09-28 12:46:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,46.847,60.594,29.970,MKWC,TOM,0.0,reposit,Behavior,item,,,,POINT,4.605,4.605,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,138,138,,,,
CEBUS-02-R11__2022-03-02__07-00-34,2023-09-28 12:46:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,46.847,60.594,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,7.074,7.074,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,212,212,,,,
CEBUS-02-R11__2022-03-02__07-00-34,2023-09-28 12:46:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,46.847,60.594,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,9.243,9.243,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,277,277,,,,
CEBUS-02-R11__2022-03-02__07-00-34,2023-09-28 12:46:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,46.847,60.594,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,None,,POINT,10.644,10.644,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,319,319,,,,
CEBUS-02-R11__2022-03-02__07-00-34,2023-09-28 12:46:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,46.847,60.594,29.970,MKWC,TOM,0.0,reposit,Behavior,item,,,,POINT,12.579,12.579,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,377,377,,,,
CEBUS-02-R11__2022-03-02__07-00-34,2023-09-28 12:46:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,46.847,60.594,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,None,,POINT,13.013,13.013,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,390,390,,,,
CEBUS-02-R11__2022-03-02__07-00-34,2023-09-28 12:46:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,46.847,60.594,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,None,,POINT,14.047,14.047,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,421,421,,,,
CEBUS-02-R11__2022-03-02__07-00-34,2023-09-28 12:46:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,46.847,60.594,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,None,,POINT,15.749,15.749,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-03-02__07-00-34.MP4,472,472,,,,
